ID,ID_ORIG,SPECIES,VHF_Deploy_ID,UNIQUE_ID,YEAR,DATE_LOC,DATE2,TAG_ID,UTC_OFFSET,UTC,DET_LOC,TIME_LOC,HR_LOC,MIN_LOC,SEC_LOC,LAT,LONG,OUT,SEX,GPS,FREQ,LOCATION,LOCATION2,BRD,DET_,UTM_E,UTM_N,UTM_ZONE,ACTIVITY,ERROR,SCAN_STA,SCAN_STO,TYPE_LOC,CONTACT,OBSERVER,BEARING,DISTANCE,STATUS,DIVING,u_easting,v_northing,u_wind,v_wind,DISTTOPN
536,80,XAMU,413,XAMU_2002_4508,2002,37363,107,4508,7,37363.72593,10:25,10:25:20,10,25,20,33.59147,-118.91705,0,F,20,4508,S,2,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
548,92,XAMU,414,XAMU_2002_4521,2002,37363,107,4521,7,37363.74182,10:48,10:48:13,10,48,13,33.4181,-118.9359,0,M,42,4521,S,2,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
537,81,XAMU,415,XAMU_2002_4556,2002,37363,107,4556,7,37363.72646,10:25,10:26:06,10,26,06,33.58285,-118.93379,0,M,21,4556,S,2,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
565,109,XAMU,416,XAMU_2002_4572,2002,37365,109,4572,7,37365.76183,11:16,11:17:02,11,17,02,34.03667,-119.31403,0,M,96,4572,A,1,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
574,118,XAMU,417,XAMU_2002_4586,2002,37365,109,4586,7,37365.81321,12:30,12:31:01,12,31,01,33.9169,-119.33654,0,F,132,4586,A,1,2,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
679,223,XAMU,418,XAMU_2002_4601,2002,37394,138,4601,7,37394.73047,10:27,10:31:53,10,31,53,35.74255,-121.83063,1,F,335,4601,A,1,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
566,110,XAMU,419,XAMU_2002_4618,2002,37365,109,4618,7,37365.76255,11:17,11:18:04,11,18,04,34.00742,-119.33117,0,M,98,4618,A,1,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
549,93,XAMU,420,XAMU_2002_4635,2002,37363,107,4635,7,37363.74299,10:49,10:49:54,10,49,54,33.41855,-118.97637,0,M,44,4635,S,2,3,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
538,82,XAMU,421,XAMU_2002_4649,2002,37363,107,4649,7,37363.72674,10:26,10:26:30,10,26,30,33.58469,-118.94629,0,F,22,4649,S,2,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
550,94,XAMU,422,XAMU_2002_4669,2002,37363,107,4669,7,37363.74338,10:50,10:50:28,10,50,28,33.41862,-118.99134,0,M,45,4669,S,2,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
539,83,XAMU,423,XAMU_2002_4685,2002,37363,107,4685,7,37363.72691,10:27,10:26:45,10,26,45,33.58636,-118.95771,0,M,23,4685,S,2,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
588,132,XAMU,424,XAMU_2002_4707,2002,37366,110,4707,7,37366.72324,10:17,10:21:28,10,21,28,33.2004,-119.48436,0,M,193,4707,S,2,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
597,141,XAMU,425,XAMU_2002_4734,2002,37366,110,4734,7,37366.8242,12:42,12:46:51,12,46,51,34.13308,-119.84578,0,M,206,4734,S,2,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
575,119,XAMU,426,XAMU_2002_4744,2002,37365,109,4744,7,37365.81438,12:32,12:32:42,12,32,42,33.91735,-119.2685,0,F,134,4744,A,1,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
612,156,XAMU,427,XAMU_2002_4771,2002,37368,112,4771,7,37368.84659,13:18,13:19:05,13,19,05,34.08421,-120.04725,0,U,235,4771,A,1,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
576,120,XAMU,428,XAMU_2002_4784,2002,37365,109,4784,7,37365.8149,12:33,12:33:27,12,33,27,33.91725,-119.23881,0,M,135,4784,A,1,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
616,160,XAMU,429,XAMU_2002_4789,2002,37371,115,4789,7,37371.80581,12:20,12:20:22,12,20,22,33.55186,-119.87746,0,F,243,4789,A,1,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
551,95,XAMU,430,XAMU_2002_4814,2002,37363,107,4814,7,37363.74451,10:51,10:52:06,10,52,06,33.41797,-119.03599,0,F,47,4814,S,2,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
540,84,XAMU,431,XAMU_2002_4833,2002,37363,107,4833,7,37363.72737,10:27,10:27:25,10,27,25,33.58833,-118.97837,0,M,24,4833,S,2,3,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
586,130,XAMU,432,XAMU_2002_4883,2002,37366,110,4883,7,37366.71281,10:04,10:06:27,10,06,27,33.01934,-119.32653,0,M,189,4883,S,2,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
614,158,XAMU,433,XAMU_2002_4895,2002,37368,112,4895,7,37368.87591,13:59,14:01:19,14,01,19,33.95532,-119.61875,0,M,238,4895,S,2,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
577,121,XAMU,434,XAMU_2002_4924,2002,37365,109,4924,7,37365.81557,12:33,12:34:25,12,34,25,33.91788,-119.2025,0,M,136,4924,A,1,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
553,97,XAMU,435,XAMU_2002_4935,2002,37363,107,4935,7,37363.76001,11:13,11:14:25,11,14,25,33.43942,-119.03271,0,F,59,4935,S,2,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
554,98,XAMU,436,XAMU_2002_4957,2002,37363,107,4957,7,37363.76551,11:22,11:22:20,11,22,20,33.5016,-119.04138,0,U,65,4957,S,2,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
541,85,XAMU,437,XAMU_2002_4999,2002,37363,107,4999,7,37363.72856,10:29,10:29:08,10,29,08,33.58728,-119.03277,0,M,26,4999,S,2,2,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
573,117,XAMU,438,XAMU_2002_5019,2002,37365,109,5019,7,37365.81101,12:27,12:27:51,12,27,51,33.91667,-119.45973,0,M,130,5019,A,1,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
555,99,XAMU,439,XAMU_2002_5039,2002,37363,107,5039,7,37363.76667,11:22,11:24:00,11,24,00,33.47059,-119.00259,0,M,66,5039,S,2,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
589,133,XAMU,440,XAMU_2002_5048,2002,37366,110,5048,7,37366.72569,10:22,10:25:00,10,25,00,33.19617,-119.50968,0,M,194,5048,S,2,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
583,127,XAMU,441,XAMU_2002_5071,2002,37365,109,5071,7,37365.90315,14:40,14:40:32,14,40,32,34.0724,-119.26324,0,F,182,5071,A,1,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
613,157,XAMU,442,XAMU_2002_5083,2002,37368,112,5083,7,37368.85513,13:31,13:31:23,13,31,23,34.07934,-119.51921,0,F,236,5083,A,1,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
542,86,XAMU,443,XAMU_2002_5111,2002,37363,107,5111,7,37363.72939,10:30,10:30:19,10,30,19,33.5866,-119.06265,0,M,28,5111,S,2,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
570,114,XAMU,444,XAMU_2002_5120,2002,37365,109,5120,7,37365.77149,11:30,11:30:57,11,30,57,34.08322,-119.5374,0,M,111,5120,S,2,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
556,100,XAMU,445,XAMU_2002_5133,2002,37363,107,5133,7,37363.7673,11:24,11:24:55,11,24,55,33.46128,-119.01937,0,M,67,5133,S,2,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
524,68,XAMU,446,XAMU_2002_5151,2002,37362,106,5151,7,37362.7752,11:35,11:36:17,11,36,17,34.00094,-119.35518,0,F,2,5151,A,1,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
525,69,XAMU,447,XAMU_2002_5179,2002,37362,106,5179,7,37362.77708,11:37,11:39:00,11,39,00,33.99436,-119.37665,0,F,3,5179,A,1,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
526,70,XAMU,448,XAMU_2002_5220,2002,37362,106,5220,7,37362.78109,11:39,11:44:46,11,44,46,34.00521,-119.36879,0,U,4,5220,A,1,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
527,71,XAMU,449,XAMU_2002_5231,2002,37362,106,5231,7,37362.78779,11:45,11:54:25,11,54,25,34.0108,-119.34581,0,F,5,5231,A,1,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
528,72,XAMU,450,XAMU_2002_5247,2002,37362,106,5247,7,37362.7925,10:54,12:01:12,12,01,12,34.0015,-119.33432,0,F,6,5247,A,1,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
580,124,XAMU,451,XAMU_2002_5267,2002,37365,109,5267,7,37365.82953,12:54,12:54:31,12,54,31,33.75242,-119.15567,0,F,147,5267,A,1,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
557,101,XAMU,452,XAMU_2002_5285,2002,37363,107,5285,7,37363.76794,11:25,11:25:50,11,25,50,33.48239,-119.02041,0,U,68,5285,A,1,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
517,61,XAMU,453,XAMU_2002_5295,2002,37362,106,5295,7,37362.74711,10:46,10:55:50,10,55,50,34.0408,-119.3286,0,M,,5295,A,1,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
529,73,XAMU,454,XAMU_2002_5306,2002,37362,106,5306,7,37362.79554,12:01,12:05:35,12,05,35,33.99776,-119.37332,0,F,7,5306,A,1,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
543,87,XAMU,455,XAMU_2002_5322,2002,37363,107,5322,7,37363.73633,10:40,10:40:19,10,40,19,33.50068,-119.05678,0,F,34,5322,S,2,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
518,62,XAMU,456,XAMU_2002_5331,2002,37362,106,5331,7,37362.75144,10:46,11:02:04,11,02,04,34.0595,-119.3106,0,F,,5331,A,1,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
530,74,XAMU,457,XAMU_2002_5348,2002,37362,106,5348,7,37362.80434,12:05,12:18:15,12,18,15,34.03742,-119.34338,0,M,8,5348,A,1,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
544,88,XAMU,458,XAMU_2002_5367,2002,37363,107,5367,7,37363.73706,10:40,10:41:22,10,41,22,33.49912,-119.02797,0,M,35,5367,S,2,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
602,146,XAMU,459,XAMU_2002_5383,2002,37368,112,5383,7,37368.77316,11:29,11:33:21,11,33,21,34.16497,-119.55858,0,F,213,5383,S,2,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
552,96,XAMU,460,XAMU_2002_5399,2002,37363,107,5399,7,37363.75411,11:05,11:05:55,11,05,55,33.33371,-118.95576,0,M,56,5399,S,2,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
519,63,XAMU,461,XAMU_2002_5406,2002,37362,106,5406,7,37362.75392,11:02,11:05:39,11,05,39,33.994,-119.362,0,M,,5406,A,1,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
520,64,XAMU,462,XAMU_2002_5415,2002,37362,106,5415,7,37362.75583,11:06,11:08:24,11,08,24,33.97545,-119.35475,0,M,,5415,A,1,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
521,65,XAMU,463,XAMU_2002_5431,2002,37362,106,5431,7,37362.75972,11:09,11:14:00,11,14,00,33.9764,-119.425,0,F,,5431,A,1,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
531,75,XAMU,464,XAMU_2002_5449,2002,37362,106,5449,7,37362.80625,12:18,12:21:00,12,21,00,34.03269,-119.31606,0,M,9,5449,A,1,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
532,76,XAMU,465,XAMU_2002_5470,2002,37362,106,5470,7,37362.80903,12:21,12:25:00,12,25,00,34.01503,-119.32466,0,M,10,5470,A,1,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
522,66,XAMU,466,XAMU_2002_5584,2002,37362,106,5584,7,37362.76628,11:15,11:23:27,11,23,27,33.9911,-119.44,0,F,,5584,A,1,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
545,89,XAMU,467,XAMU_2002_5596,2002,37363,107,5596,7,37363.73885,10:43,10:43:57,10,43,57,33.50272,-118.9358,0,U,38,5596,S,2,2,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
533,77,XAMU,468,XAMU_2002_5636,2002,37362,106,5636,7,37362.81458,12:26,12:33:00,12,33,00,34.02697,-119.31817,0,M,11,5636,A,1,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
546,90,XAMU,469,XAMU_2002_5657,2002,37363,107,5657,7,37363.73983,10:44,10:45:21,10,45,21,33.47605,-118.91539,0,F,39,5657,S,2,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
534,78,XAMU,470,XAMU_2002_5678,2002,37362,106,5678,7,37362.82361,12:33,12:46:00,12,46,00,34.03831,-119.31498,0,F,12,5678,A,1,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
547,91,XAMU,471,XAMU_2002_5701,2002,37363,107,5701,7,37363.74039,10:45,10:46:10,10,46,10,33.45298,-118.91546,0,U,40,5701,S,2,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
523,67,XAMU,472,XAMU_2002_5721,2002,37362,106,5721,7,37362.77402,11:25,11:34:35,11,34,35,34.01316,-119.3454,0,F,1,5721,A,1,0,,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
176,220,XAMU,473,XAMU_2003_4521,2003,37743,122,4521,7,37743.79185,11:57,12:00:16,12,00,16,33.71433,-119.79649,0,M,199,4521,,,,11:57,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
177,221,XAMU,474,XAMU_2003_4532,2003,37743,122,4532,7,37743.79933,12:08,12:11:02,12,11,02,33.71915,-119.41103,0,M,200,4532,,,,12:08,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
7,33,XAMU,475,XAMU_2003_4558,2003,37727,106,4558,7,37727.85683,13:28,13:33:50,13,33,50,33.97834,-119.38685,0,M,12,4558,,,,13:28,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
172,216,XAMU,476,XAMU_2003_4572,2003,37743,122,4572,7,37743.76163,11:13,11:16:45,11,16,45,33.87776,-119.63797,0,F,195,4572,,,,11:13,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
163,207,XAMU,477,XAMU_2003_4606,2003,37743,122,4606,7,37743.73909,10:38,10:44:17,10,44,17,33.90829,-119.53432,0,M,186,4606,,,,10:38,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
166,210,XAMU,478,XAMU_2003_4631,2003,37743,122,4631,7,37743.74723,10:55,10:56:01,10,56,01,33.73859,-119.61148,0,M,189,4631,,,,10:55,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
21,47,XAMU,479,XAMU_2003_4672,2003,37727,106,4672,7,37727.89861,14:29,14:34:00,14,34,00,33.9821,-119.38485,0,F,27,4672,,,,14:29,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
167,211,XAMU,480,XAMU_2003_4773,2003,37743,122,4773,7,37743.74931,10:56,10:59:00,10,59,00,33.70851,-119.64165,0,M,190,4773,,,,10:56,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
8,34,XAMU,481,XAMU_2003_4784,2003,37727,106,4784,7,37727.86153,13:33,13:40:36,13,40,36,33.98046,-119.38661,0,M,13,4784,,,,13:33,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
9,35,XAMU,482,XAMU_2003_4807,2003,37727,106,4807,7,37727.86477,13:40,13:45:16,13,45,16,34.00253,-119.29964,0,F,14,4807,,,,13:40,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
170,214,XAMU,483,XAMU_2003_4855,2003,37743,122,4855,7,37743.75611,11:06,11:08:48,11,08,48,33.81514,-119.54469,0,M,193,4855,,,,11:06,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
153,197,XAMU,484,XAMU_2003_4869,2003,37743,122,4869,7,37743.71095,10:01,10:03:46,10,03,46,33.9004,-119.3724,0,F,176,4869,,,,10:01,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
10,36,XAMU,485,XAMU_2003_4932,2003,37727,106,4932,7,37727.86752,13:44,13:49:14,13,49,14,33.97155,-119.32175,0,M,15,4932,,,,13:44,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
11,37,XAMU,486,XAMU_2003_4947,2003,37727,106,4947,7,37727.8699,13:48,13:52:39,13,52,39,34.01668,-119.30884,0,M,17,4947,,,,13:48,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
22,48,XAMU,487,XAMU_2003_4960,2003,37727,106,4960,7,37727.90032,14:33,14:36:28,14,36,28,33.96608,-119.38503,0,M,28,4960,,,,14:33,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
12,38,XAMU,488,XAMU_2003_5006,2003,37727,106,5006,7,37727.87413,13:52,13:58:45,13,58,45,33.96013,-119.35828,0,M,18,5006,,,,13:52,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
13,39,XAMU,489,XAMU_2003_5032,2003,37727,106,5032,7,37727.83479,13:58,13:02:06,13,02,06,33.99431,-119.34635,0,M,19,5032,,,,13:58,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
14,40,XAMU,490,XAMU_2003_5057,2003,37727,106,5057,7,37727.87787,14:01,14:04:08,14,04,08,33.98763,-119.37703,0,F,20,5057,,,,14:01,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
164,208,XAMU,491,XAMU_2003_5082,2003,37743,122,5082,7,37743.74272,10:47,10:49:31,10,49,31,33.83086,-119.58312,0,M,187,5082,,,,10:47,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
25,51,XAMU,492,XAMU_2003_5094,2003,37727,106,5094,7,37727.91052,14:50,14:51:09,14,51,09,34.00964,-119.28136,0,M,31,5094,,,,14:50,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
15,41,XAMU,493,XAMU_2003_5107,2003,37727,106,5107,7,37727.88028,14:04,14:07:36,14,07,36,34.0014,-119.29881,0,F,21,5107,,,,14:04,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
16,42,XAMU,494,XAMU_2003_5116,2003,37727,106,5116,7,37727.88287,14:07,14:11:20,14,11,20,33.97034,-119.32516,0,M,22,5116,,,,14:07,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
23,49,XAMU,495,XAMU_2003_5131,2003,37727,106,5131,7,37727.90252,14:36,14:39:38,14,39,38,33.96782,-119.38849,0,F,29,5131,,,,14:36,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
149,193,XAMU,496,XAMU_2003_5156,2003,37743,122,5156,7,37743.69997,9:46,9:47:57,9,47,57,33.93896,-119.37332,0,F,172,5156,,,,9:46,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
169,213,XAMU,497,XAMU_2003_5173,2003,37743,122,5173,7,37743.75384,11:03,11:05:32,11,05,32,33.84283,-119.57528,0,M,192,5173,,,,11:03,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
183,227,XAMU,498,XAMU_2003_5207,2003,37745,124,5207,7,37745.72414,10:20,10:22:46,10,22,46,33.53783,-119.11968,0,M,206,5207,,,,10:20,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
17,43,XAMU,499,XAMU_2003_5220,2003,37727,106,5220,7,37727.88544,14:11,14:15:02,14,15,02,34.00624,-119.30902,0,M,23,5220,,,,14:11,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
1,27,XAMU,500,XAMU_2003_5227,2003,37727,106,5227,7,37727.84205,13:09,13:12:33,13,12,33,34.03017,-119.3654,0,M,6,5227,,,,13:09,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
180,224,XAMU,501,XAMU_2003_5259,2003,37743,122,5259,7,37743.80885,12:20,12:24:45,12,24,45,33.67543,-119.39246,0,M,203,5259,,,,12:20,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
157,201,XAMU,502,XAMU_2003_5270,2003,37743,122,5270,7,37743.71913,10:14,10:15:33,10,15,33,33.86782,-119.36262,0,M,180,5270,,,,10:14,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
2,28,XAMU,503,XAMU_2003_5283,2003,37727,106,5283,7,37727.84404,13:12,13:15:25,13,15,25,34.00168,-119.37011,0,M,7,5283,,,,13:12,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
158,202,XAMU,504,XAMU_2003_5293,2003,37743,122,5293,7,37743.72047,10:15,10:17:29,10,17,29,33.84392,-119.42653,0,F,181,5293,,,,10:15,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
165,209,XAMU,505,XAMU_2003_5306,2003,37743,122,5306,7,37743.74647,10:50,10:54:55,10,54,55,33.76245,-119.62499,0,M,188,5306,,,,10:50,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
18,44,XAMU,506,XAMU_2003_5320,2003,37727,106,5320,7,37727.88791,14:14,14:18:35,14,18,35,33.98617,-119.36078,0,F,24,5320,,,,14:14,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
3,29,XAMU,507,XAMU_2003_5329,2003,37727,106,5329,7,37727.84554,13:15,13:17:35,13,17,35,33.99665,-119.30775,0,F,8,5329,,,,13:15,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
24,50,XAMU,508,XAMU_2003_5359,2003,37727,106,5359,7,37727.90873,14:45,14:48:34,14,48,34,33.93975,-119.27567,0,F,30,5359,,,,14:45,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
4,30,XAMU,509,XAMU_2003_5371,2003,37727,106,5371,7,37727.84851,13:17,13:21:51,13,21,51,33.91079,-119.37726,0,M,9,5371,,,,13:17,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
19,45,XAMU,510,XAMU_2003_5381,2003,37727,106,5381,7,37727.89134,14:18,14:23:32,14,23,32,33.91347,-119.33129,0,F,25,5381,,,,14:18,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
5,31,XAMU,511,XAMU_2003_5392,2003,37727,106,5392,7,37727.85137,13:22,13:25:58,13,25,58,33.96896,-119.37483,0,M,10,5392,,,,13:22,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
20,46,XAMU,512,XAMU_2003_5406,2003,37727,106,5406,7,37727.89478,14:23,14:28:29,14,28,29,33.9021,-119.34657,0,M,26,5406,,,,14:23,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
6,32,XAMU,513,XAMU_2003_5431,2003,37727,106,5431,7,37727.85323,13:25,13:28:39,13,28,39,33.98269,-119.33404,0,M,11,5431,,,,13:25,,,,,,,,,josh_adams@usgs.gov,Josh Adams,,,,,,,,,
